,BBDP1.M.DE.Y.VPI.C.A00000.I15.L,BBDP1.M.DE.Y.VPI.C.A00000.I15.L_FLAGS
,Consumer price index / Germany / Calendar and seasonally adjusted / Overall index,
unit,2015=100,
unit multiplier,one,
last update,4/29/2020 16:36,
1948-06,19.1,
1948-07,19.9,
1948-08,20.5,
1948-09,20.9,
1948-10,21.8,
1948-11,21.5,
1948-12,21.7,
1949-01,21.4,
1949-02,21.3,
1949-03,21.1,
1949-04,20.9,
1949-05,20.9,
1949-06,21,
1949-07,20.7,
1949-08,20.4,
1949-09,20.5,
1949-10,20.5,
1949-11,20.5,
1949-12,20.4,
1950-01,19.8,
1950-02,19.7,
1950-03,19.5,
1950-04,19.4,
1950-05,19.4,
1950-06,19.4,
1950-07,19.2,
1950-08,19.4,
1950-09,19.5,
1950-10,19.4,
1950-11,19.5,
1950-12,19.6,
1951-01,19.8,
1951-02,20.1,
1951-03,20.6,
1951-04,20.8,
1951-05,21,
1951-06,21.2,
1951-07,21.1,
1951-08,21.2,
1951-09,21.3,
1951-10,21.7,
1951-11,21.7,
1951-12,21.7,
1952-01,21.8,
1952-02,21.7,
1952-03,21.6,
1952-04,21.5,
1952-05,21.4,
1952-06,21.3,
1952-07,21.2,
1952-08,21.4,
1952-09,21.4,
1952-10,21.3,
1952-11,21.3,
1952-12,21.4,
1953-01,21.3,
1953-02,21.2,
1953-03,21.2,
1953-04,21.2,
1953-05,21.2,
1953-06,21.1,
1953-07,21.1,
1953-08,21.1,
1953-09,20.9,
1953-10,20.9,
1953-11,20.9,
1953-12,20.8,
1954-01,20.8,
1954-02,21,
1954-03,21,
1954-04,21,
1954-05,21,
1954-06,21.1,
1954-07,21.1,
1954-08,21.2,
1954-09,21.2,
1954-10,21.3,
1954-11,21.3,
1954-12,21.3,
1955-01,21.3,
1955-02,21.3,
1955-03,21.3,
1955-04,21.3,
1955-05,21.3,
1955-06,21.3,
1955-07,21.5,
1955-08,21.4,
1955-09,21.5,
1955-10,21.7,
1955-11,21.7,
1955-12,21.8,
1956-01,21.7,
1956-02,21.8,
1956-03,22.1,
1956-04,22,
1956-05,22,
1956-06,22,
1956-07,22,
1956-08,22,
1956-09,22.1,
1956-10,22.1,
1956-11,22.1,
1956-12,22.2,
1957-01,22.2,
1957-02,22.2,
1957-03,22.2,
1957-04,22.2,
1957-05,22.4,
1957-06,22.5,
1957-07,22.6,
1957-08,22.7,
1957-09,22.7,
1957-10,22.7,
1957-11,22.7,
1957-12,22.6,
1958-01,22.8,
1958-02,22.9,
1958-03,22.9,
1958-04,23,
1958-05,23.1,
1958-06,23.2,
1958-07,23,
1958-08,22.9,
1958-09,22.8,
1958-10,22.9,
1958-11,22.9,
1958-12,23,
1959-01,23,
1959-02,23,
1959-03,23,
1959-04,22.9,
1959-05,23,
1959-06,23.1,
1959-07,23.1,
1959-08,23.3,
1959-09,23.3,
1959-10,23.4,
1959-11,23.4,
1959-12,23.4,
1960-01,23.4,
1960-02,23.4,
1960-03,23.4,
1960-04,23.4,
1960-05,23.5,
1960-06,23.5,
1960-07,23.5,
1960-08,23.5,
1960-09,23.6,
1960-10,23.6,
1960-11,23.6,
1960-12,23.7,
1961-01,23.7,
1961-02,23.8,
1961-03,23.8,
1961-04,23.8,
1961-05,23.9,
1961-06,24,
1961-07,24.1,
1961-08,24.1,
1961-09,24.2,
1961-10,24.2,
1961-11,24.3,
1961-12,24.3,
1962-01,24.4,
1962-02,24.5,
1962-03,24.6,
1962-04,24.7,
1962-05,24.7,
1962-06,24.8,
1962-07,24.9,
1962-08,24.8,
1962-09,24.8,
1962-10,24.9,
1962-11,24.9,
1962-12,25,
1963-01,25.1,
1963-02,25.4,
1963-03,25.4,
1963-04,25.5,
1963-05,25.4,
1963-06,25.4,
1963-07,25.4,
1963-08,25.4,
1963-09,25.6,
1963-10,25.6,
1963-11,25.7,
1963-12,25.8,
1964-01,25.9,
1964-02,25.9,
1964-03,25.9,
1964-04,25.9,
1964-05,26,
1964-06,26,
1964-07,26.1,
1964-08,26.2,
1964-09,26.2,
1964-10,26.3,
1964-11,26.3,
1964-12,26.4,
1965-01,26.4,
1965-02,26.4,
1965-03,26.5,
1965-04,26.6,
1965-05,26.7,
1965-06,26.9,
1965-07,27,
1965-08,27.1,
1965-09,27.2,
1965-10,27.3,
1965-11,27.4,
1965-12,27.4,
1966-01,27.5,
1966-02,27.5,
1966-03,27.6,
1966-04,27.8,
1966-05,27.9,
1966-06,27.9,
1966-07,27.9,
1966-08,28,
1966-09,28,
1966-10,28.1,
1966-11,28.2,
1966-12,28.2,
1967-01,28.2,
1967-02,28.2,
1967-03,28.2,
1967-04,28.2,
1967-05,28.3,
1967-06,28.4,
1967-07,28.4,
1967-08,28.4,
1967-09,28.4,
1967-10,28.5,
1967-11,28.5,
1967-12,28.4,
1968-01,28.6,
1968-02,28.7,
1968-03,28.7,
1968-04,28.7,
1968-05,28.7,
1968-06,28.8,
1968-07,28.8,
1968-08,28.8,
1968-09,28.9,
1968-10,28.9,
1968-11,29,
1968-12,29.1,
1969-01,29.1,
1969-02,29.2,
1969-03,29.2,
1969-04,29.2,
1969-05,29.3,
1969-06,29.3,
1969-07,29.4,
1969-08,29.4,
1969-09,29.4,
1969-10,29.5,
1969-11,29.6,
1969-12,29.7,
1970-01,29.9,
1970-02,29.9,
1970-03,30,
1970-04,30.1,
1970-05,30.2,
1970-06,30.3,
1970-07,30.3,
1970-08,30.5,
1970-09,30.5,
1970-10,30.6,
1970-11,30.8,
1970-12,30.9,
1971-01,31.1,
1971-02,31.3,
1971-03,31.5,
1971-04,31.6,
1971-05,31.7,
1971-06,31.9,
1971-07,32,
1971-08,32.2,
1971-09,32.3,
1971-10,32.4,
1971-11,32.5,
1971-12,32.6,
1972-01,32.8,
1972-02,32.9,
1972-03,33.1,
1972-04,33.2,
1972-05,33.3,
1972-06,33.4,
1972-07,33.7,
1972-08,33.9,
1972-09,34.2,
1972-10,34.4,
1972-11,34.5,
1972-12,34.7,
1973-01,34.9,
1973-02,35.1,
1973-03,35.3,
1973-04,35.5,
1973-05,35.7,
1973-06,36,
1973-07,36.2,
1973-08,36.3,
1973-09,36.4,
1973-10,36.7,
1973-11,37.1,
1973-12,37.4,
1974-01,37.5,
1974-02,37.7,
1974-03,37.9,
1974-04,38.1,
1974-05,38.3,
1974-06,38.5,
1974-07,38.7,
1974-08,38.8,
1974-09,39,
1974-10,39.3,
1974-11,39.5,
1974-12,39.6,
1975-01,39.8,
1975-02,39.9,
1975-03,40.1,
1975-04,40.4,
1975-05,40.6,
1975-06,40.9,
1975-07,41.1,
1975-08,41.1,
1975-09,41.4,
1975-10,41.5,
1975-11,41.6,
1975-12,41.8,
1976-01,41.9,
1976-02,42.1,
1976-03,42.2,
1976-04,42.4,
1976-05,42.4,
1976-06,42.5,
1976-07,42.6,
1976-08,42.8,
1976-09,42.9,
1976-10,43.1,
1976-11,43.1,
1976-12,43.3,
1977-01,43.5,
1977-02,43.6,
1977-03,43.7,
1977-04,43.8,
1977-05,44,
1977-06,44.2,
1977-07,44.2,
1977-08,44.4,
1977-09,44.5,
1977-10,44.6,
1977-11,44.7,
1977-12,44.8,
1978-01,44.8,
1978-02,45,
1978-03,45.1,
1978-04,45.2,
1978-05,45.3,
1978-06,45.4,
1978-07,45.4,
1978-08,45.5,
1978-09,45.5,
1978-10,45.6,
1978-11,45.8,
1978-12,45.9,
1979-01,46.1,
1979-02,46.2,
1979-03,46.4,
1979-04,46.7,
1979-05,46.8,
1979-06,47,
1979-07,47.4,
1979-08,47.6,
1979-09,47.8,
1979-10,48,
1979-11,48.2,
1979-12,48.4,
1980-01,48.4,
1980-02,48.9,
1980-03,49.2,
1980-04,49.3,
1980-05,49.6,
1980-06,49.8,
1980-07,49.9,
1980-08,50.1,
1980-09,50.2,
1980-10,50.4,
1980-11,50.7,
1980-12,51,
1981-01,51.3,
1981-02,51.6,
1981-03,52,
1981-04,52.3,
1981-05,52.5,
1981-06,52.7,
1981-07,53.1,
1981-08,53.4,
1981-09,53.8,
1981-10,54,
1981-11,54.2,
1981-12,54.4,
1982-01,54.6,
1982-02,54.7,
1982-03,54.7,
1982-04,54.8,
1982-05,55.3,
1982-06,55.8,
1982-07,56,
1982-08,56.1,
1982-09,56.3,
1982-10,56.6,
1982-11,56.8,
1982-12,56.9,
1983-01,56.9,
1983-02,56.9,
1983-03,56.9,
1983-04,57,
1983-05,57.1,
1983-06,57.3,
1983-07,57.6,
1983-08,58,
1983-09,58.1,
1983-10,58.1,
1983-11,58.2,
1983-12,58.3,
1984-01,58.4,
1984-02,58.5,
1984-03,58.6,
1984-04,58.7,
1984-05,58.7,
1984-06,58.9,
1984-07,58.9,
1984-08,59,
1984-09,59,
1984-10,59.4,
1984-11,59.4,
1984-12,59.5,
1985-01,59.7,
1985-02,59.9,
1985-03,60.1,
1985-04,60.2,
1985-05,60.2,
1985-06,60.1,
1985-07,60.2,
1985-08,60.2,
1985-09,60.2,
1985-10,60.3,
1985-11,60.4,
1985-12,60.5,
1986-01,60.4,
1986-02,60.3,
1986-03,60.2,
1986-04,60.1,
1986-05,60.1,
1986-06,60.1,
1986-07,60,
1986-08,60,
1986-09,60,
1986-10,59.9,
1986-11,59.8,
1986-12,59.9,
1987-01,60,
1987-02,60,
1987-03,60,
1987-04,60.1,
1987-05,60.1,
1987-06,60.2,
1987-07,60.3,
1987-08,60.4,
1987-09,60.3,
1987-10,60.4,
1987-11,60.4,
1987-12,60.5,
1988-01,60.5,
1988-02,60.6,
1988-03,60.6,
1988-04,60.7,
1988-05,60.8,
1988-06,60.9,
1988-07,61,
1988-08,61.1,
1988-09,61.2,
1988-10,61.3,
1988-11,61.5,
1988-12,61.6,
1989-01,61.9,
1989-02,62.1,
1989-03,62.2,
1989-04,62.5,
1989-05,62.6,
1989-06,62.7,
1989-07,62.7,
1989-08,62.8,
1989-09,63,
1989-10,63.2,
1989-11,63.3,
1989-12,63.5,
1990-01,63.6,
1990-02,63.8,
1990-03,63.9,
1990-04,63.9,
1990-05,64.1,
1990-06,64.1,
1990-07,64.2,
1990-08,64.5,
1990-09,64.8,
1990-10,65.3,
1990-11,65.2,
1990-12,65.3,
1991-01,65.5,
1991-02,65.6,
1991-03,65.7,
1991-04,65.8,
1991-05,66.1,
1991-06,66.3,
1991-07,67.3,
1991-08,67.4,
1991-09,67.5,
1991-10,67.6,
1991-11,67.9,
1991-12,68.1,
1992-01,68.2,
1992-02,68.4,
1992-03,68.7,
1992-04,69,
1992-05,69.1,
1992-06,69.3,
1992-07,69.6,
1992-08,69.7,
1992-09,69.8,
1992-10,70.1,
1992-11,70.3,
1992-12,70.4,
1993-01,70.8,
1993-02,71.1,
1993-03,71.4,
1993-04,71.5,
1993-05,71.6,
1993-06,71.8,
1993-07,72.1,
1993-08,72.3,
1993-09,72.3,
1993-10,72.5,
1993-11,72.6,
1993-12,72.7,
1994-01,72.9,
1994-02,73.2,
1994-03,73.3,
1994-04,73.4,
1994-05,73.6,
1994-06,73.7,
1994-07,73.8,
1994-08,74.1,
1994-09,74.2,
1994-10,74.3,
1994-11,74.3,
1994-12,74.6,
1995-01,74.4,
1995-02,74.7,
1995-03,74.8,
1995-04,74.8,
1995-05,75,
1995-06,75.1,
1995-07,75.1,
1995-08,75.3,
1995-09,75.4,
1995-10,75.4,
1995-11,75.5,
1995-12,75.4,
1996-01,75.4,
1996-02,75.6,
1996-03,75.8,
1996-04,76,
1996-05,76.1,
1996-06,76.2,
1996-07,76.2,
1996-08,76.3,
1996-09,76.4,
1996-10,76.6,
1996-11,76.6,
1996-12,76.6,
1997-01,77,
1997-02,77.1,
1997-03,77,
1997-04,77,
1997-05,77.3,
1997-06,77.4,
1997-07,77.7,
1997-08,77.9,
1997-09,78,
1997-10,78.1,
1997-11,78.2,
1997-12,78.3,
1998-01,77.9,
1998-02,77.9,
1998-03,77.9,
1998-04,78,
1998-05,78.4,
1998-06,78.4,
1998-07,78.5,
1998-08,78.5,
1998-09,78.5,
1998-10,78.6,
1998-11,78.6,
1998-12,78.6,
1999-01,78,
1999-02,78,
1999-03,78.3,
1999-04,78.8,
1999-05,78.7,
1999-06,78.7,
1999-07,78.9,
1999-08,78.9,
1999-09,78.8,
1999-10,79,
1999-11,79.2,
1999-12,79.3,
2000-01,79.4,
2000-02,79.4,
2000-03,79.6,
2000-04,79.5,
2000-05,79.6,
2000-06,79.8,
2000-07,79.8,
2000-08,79.8,
2000-09,80.2,
2000-10,80.4,
2000-11,80.5,
2000-12,80.6,
2001-01,80.5,
2001-02,80.9,
2001-03,80.9,
2001-04,81.2,
2001-05,81.7,
2001-06,81.8,
2001-07,81.7,
2001-08,81.8,
2001-09,81.9,
2001-10,81.9,
2001-11,81.8,
2001-12,82,
2002-01,82.1,
2002-02,82.3,
2002-03,82.5,
2002-04,82.6,
2002-05,82.5,
2002-06,82.5,
2002-07,82.7,
2002-08,82.7,
2002-09,82.7,
2002-10,82.8,
2002-11,82.6,
2002-12,82.8,
2003-01,83.2,
2003-02,83.3,
2003-03,83.5,
2003-04,83.3,
2003-05,83.2,
2003-06,83.4,
2003-07,83.3,
2003-08,83.5,
2003-09,83.6,
2003-10,83.9,
2003-11,83.7,
2003-12,83.6,
2004-01,84.2,
2004-02,84.2,
2004-03,84.4,
2004-04,84.7,
2004-05,84.9,
2004-06,84.9,
2004-07,84.9,
2004-08,85.2,
2004-09,85.2,
2004-10,85.4,
2004-11,85.3,
2004-12,85.5,
2005-01,85.5,
2005-02,85.5,
2005-03,85.8,
2005-04,85.8,
2005-05,85.7,
2005-06,86,
2005-07,86.1,
2005-08,86.4,
2005-09,86.6,
2005-10,86.8,
2005-11,86.6,
2005-12,86.7,
2006-01,86.9,
2006-02,87.1,
2006-03,87,
2006-04,87.4,
2006-05,87.5,
2006-06,87.6,
2006-07,87.6,
2006-08,87.8,
2006-09,87.6,
2006-10,87.7,
2006-11,87.8,
2006-12,88,
2007-01,88.5,
2007-02,88.7,
2007-03,88.8,
2007-04,89,
2007-05,89.1,
2007-06,89.3,
2007-07,89.5,
2007-08,89.5,
2007-09,89.9,
2007-10,90.2,
2007-11,90.9,
2007-12,90.8,
2008-01,91.1,
2008-02,91.2,
2008-03,91.4,
2008-04,91.4,
2008-05,91.8,
2008-06,92.3,
2008-07,92.4,
2008-08,92.3,
2008-09,92.4,
2008-10,92.3,
2008-11,92.1,
2008-12,91.8,
2009-01,92,
2009-02,92.1,
2009-03,91.8,
2009-04,91.8,
2009-05,91.9,
2009-06,92.3,
2009-07,92,
2009-08,92.3,
2009-09,92.2,
2009-10,92.4,
2009-11,92.4,
2009-12,92.6,
2010-01,92.7,
2010-02,92.7,
2010-03,93,
2010-04,93.2,
2010-05,93.3,
2010-06,93.3,
2010-07,93.1,
2010-08,93.2,
2010-09,93.3,
2010-10,93.5,
2010-11,93.7,
2010-12,93.9,
2011-01,94.3,
2011-02,94.4,
2011-03,94.8,
2011-04,95.2,
2011-05,95.2,
2011-06,95.1,
2011-07,95.2,
2011-08,95.3,
2011-09,95.7,
2011-10,95.7,
2011-11,95.8,
2011-12,95.8,
2012-01,96.1,
2012-02,96.5,
2012-03,96.9,
2012-04,96.9,
2012-05,96.8,
2012-06,96.8,
2012-07,97,
2012-08,97.2,
2012-09,97.5,
2012-10,97.6,
2012-11,97.6,
2012-12,97.6,
2013-01,97.8,
2013-02,98.1,
2013-03,98,
2013-04,98.2,
2013-05,98.5,
2013-06,98.7,
2013-07,98.8,
2013-08,98.7,
2013-09,98.9,
2013-10,98.7,
2013-11,98.9,
2013-12,99,
2014-01,99.2,
2014-02,99.3,
2014-03,99.3,
2014-04,99.5,
2014-05,99.3,
2014-06,99.4,
2014-07,99.5,
2014-08,99.7,
2014-09,99.8,
2014-10,99.6,
2014-11,99.5,
2014-12,99.2,
2015-01,99.4,
2015-02,99.7,
2015-03,99.9,
2015-04,100.1,
2015-05,100.3,
2015-06,100.2,
2015-07,100.1,
2015-08,100.1,
2015-09,100,
2015-10,100.1,
2015-11,100.3,
2015-12,99.9,
2016-01,99.9,
2016-02,99.9,
2016-03,100.1,
2016-04,100.2,
2016-05,100.4,
2016-06,100.5,
2016-07,100.5,
2016-08,100.5,
2016-09,100.7,
2016-10,100.9,
2016-11,101,
2016-12,101.3,
2017-01,101.5,
2017-02,101.7,
2017-03,101.6,
2017-04,101.7,
2017-05,101.7,
2017-06,101.8,
2017-07,101.8,
2017-08,102.1,
2017-09,102.2,
2017-10,102.1,
2017-11,102.6,
2017-12,102.7,
2018-01,102.8,
2018-02,102.9,
2018-03,103,
2018-04,103.2,
2018-05,103.6,
2018-06,103.8,
2018-07,103.7,
2018-08,104,
2018-09,104.3,
2018-10,104.5,
2018-11,104.7,
2018-12,104.3,
2019-01,104.3,
2019-02,104.4,
2019-03,104.6,
2019-04,105.1,
2019-05,105.3,
2019-06,105.3,
2019-07,105.4,
2019-08,105.5,
2019-09,105.6,
2019-10,105.7,
2019-11,105.8,
2019-12,105.9,
2020-01,106.1,
2020-02,106.3,
2020-03,106,
2020-04,106,Estimated value
